"","Strength","Cement","BlastFurn","FlyAsh","Water","Superplast","CourseAgg","FineAge","Age"
"256",10.1888711035039,9.60299011448293,1.54739070677538,100.4,70.9741823089094,3.25704376690555,1007.8,903.6,2.63905732961526
"257",11.5764630963102,9.60299011448293,1.54739070677538,100.4,70.9741823089094,3.25704376690555,1007.8,903.6,3.3322045101752
"258",14.1526779945183,9.60299011448293,1.54739070677538,100.4,70.9741823089094,3.25704376690555,1007.8,903.6,4.02535169073515
"259",14.235070744888,9.60299011448293,1.54739070677538,100.4,70.9741823089094,3.25704376690555,1007.8,903.6,4.60517018598809
"260",6.21733739351465,9.60436425491514,1.54739070677538,100.4,71.0104508083947,3.58418311834908,1003.8,903.8,1.09861228866811
"261",9.93288036009421,9.60436425491514,1.54739070677538,100.4,71.0104508083947,3.58418311834908,1003.8,903.8,2.63905732961526
"262",12.9743660443936,9.60436425491514,1.54739070677538,100.4,71.0104508083947,3.58418311834908,1003.8,903.8,3.3322045101752
"263",14.5618390070662,9.60436425491514,1.54739070677538,100.4,71.0104508083947,3.58418311834908,1003.8,903.8,4.02535169073515
"264",15.2836649207134,9.60436425491514,1.54739070677538,100.4,71.0104508083947,3.58418311834908,1003.8,903.8,4.60517018598809
"265",8.24477062554102,9.59611164222859,1.57559081809275,124.8,70.8653494740975,3.06730881347512,1085.4,799.5,1.09861228866811
"266",11.5035001753501,9.59611164222859,1.57559081809275,124.8,70.8653494740975,3.06730881347512,1085.4,799.5,2.63905732961526
"267",13.231237878997,9.59611164222859,1.57559081809275,124.8,70.8653494740975,3.06730881347512,1085.4,799.5,3.3322045101752
"268",14.7105122661572,9.59611164222859,1.57559081809275,124.8,70.8653494740975,3.06730881347512,1085.4,799.5,4.02535169073515
"269",15.3007018592741,9.59611164222859,1.57559081809275,124.8,70.8653494740975,3.06730881347512,1085.4,799.5,4.60517018598809
"270",6.94400693792781,9.85910633645171,1.57229404342529,121.6,76.2585141779573,2.81597065622145,1056.4,778.5,1.09861228866811
"271",10.3128079691178,9.85910633645171,1.57229404342529,121.6,76.2585141779573,2.81597065622145,1056.4,778.5,2.63905732961526
"272",12.0946045505502,9.85910633645171,1.57229404342529,121.6,76.2585141779573,2.81597065622145,1056.4,778.5,3.3322045101752
"273",14.1861148653693,9.85910633645171,1.57229404342529,121.6,76.2585141779573,2.81597065622145,1056.4,778.5,4.02535169073515
"274",14.8756189489813,9.85910633645171,1.57229404342529,121.6,76.2585141779573,2.81597065622145,1056.4,778.5,4.60517018598809
"275",7.52657417731412,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.59088995576501,1028.4,757.7,1.09861228866811
"276",11.1422611937065,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.59088995576501,1028.4,757.7,2.63905732961526
"277",11.0702283226095,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.59088995576501,1028.4,757.7,3.3322045101752
"278",12.8731329070632,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.59088995576501,1028.4,757.7,4.02535169073515
"279",14.3813395961676,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.59088995576501,1028.4,757.7,4.60517018598809
"280",6.14257837731185,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.74309333627328,1028.4,757.7,1.09861228866811
"281",9.67306635463963,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.74309333627328,1028.4,757.7,2.63905732961526
"282",11.8309925127335,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.74309333627328,1028.4,757.7,3.3322045101752
"283",12.7951225931122,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.74309333627328,1028.4,757.7,4.02535169073515
"284",14.520135489211,10.1022988154186,1.56878165566729,118.3,81.3840610429904,2.74309333627328,1028.4,757.7,4.60517018598809
"285",6.31980608304997,9.14807850219363,1.61131959035239,167,74.6865201441771,3.02331638876817,1055.6,777.8,1.09861228866811
"286",8.86557947901291,9.14807850219363,1.61131959035239,167,74.6865201441771,3.02331638876817,1055.6,777.8,2.63905732961526
"287",10.5793339640201,9.14807850219363,1.61131959035239,167,74.6865201441771,3.02331638876817,1055.6,777.8,3.3322045101752
"288",12.5402249975898,9.14807850219363,1.61131959035239,167,74.6865201441771,3.02331638876817,1055.6,777.8,4.02535169073515
"289",14.7736438935134,9.14807850219363,1.61131959035239,167,74.6865201441771,3.02331638876817,1055.6,777.8,4.60517018598809
"290",3.83577438058741,9.15742540211532,1.57271188617211,122,74.9013589000761,3.1532364326802,1059.4,780.7,1.09861228866811
"291",8.83629609191996,9.15742540211532,1.57271188617211,122,74.9013589000761,3.1532364326802,1059.4,780.7,2.63905732961526
"292",11.4833250228524,9.15742540211532,1.57271188617211,122,74.9013589000761,3.1532364326802,1059.4,780.7,3.3322045101752
"293",14.3636574632313,9.15742540211532,1.57271188617211,122,74.9013589000761,3.1532364326802,1059.4,780.7,4.02535169073515
"294",15.481020716782,9.15742540211532,1.57271188617211,122,74.9013589000761,3.1532364326802,1059.4,780.7,4.60517018598809
"295",3.87177749399932,8.94748600312318,1.57508252729195,124.3,70.6112462887334,3.65612221944782,1080.8,796.2,1.09861228866811
"296",9.41487865764296,8.94748600312318,1.57508252729195,124.3,70.6112462887334,3.65612221944782,1080.8,796.2,2.63905732961526
"297",11.4454408772258,8.94748600312318,1.57508252729195,124.3,70.6112462887334,3.65612221944782,1080.8,796.2,3.3322045101752
"298",13.3816461127152,8.94748600312318,1.57508252729195,124.3,70.6112462887334,3.65612221944782,1080.8,796.2,4.02535169073515
"299",15.3708590546931,8.94748600312318,1.57508252729195,124.3,70.6112462887334,3.65612221944782,1080.8,796.2,4.60517018598809
"300",9.12673304274972,10.5442340469787,1.54169045718553,96.2,74.1487565611025,3.39625885793872,961.2,865,1.09861228866811
"301",12.3234409295327,10.5442340469787,1.54169045718553,96.2,74.1487565611025,3.39625885793872,961.2,865,2.63905732961526
"302",12.3403820161031,10.5442340469787,1.54169045718553,96.2,74.1487565611025,3.39625885793872,961.2,865,3.3322045101752
"303",14.7105122661572,10.5442340469787,1.54169045718553,96.2,74.1487565611025,3.39625885793872,961.2,865,4.02535169073515
"304",15.5443613684691,10.5442340469787,1.54169045718553,96.2,74.1487565611025,3.39625885793872,961.2,865,4.60517018598809
"305",9.30990614007878,10.3991698605551,1.54334968795745,97.4,71.4453188512156,3.82878902351584,973.9,875.6,1.09861228866811
"306",14.0049920651304,10.3991698605551,1.54334968795745,97.4,71.4453188512156,3.82878902351584,973.9,875.6,2.63905732961526
"307",15.3984439002996,10.3991698605551,1.54334968795745,97.4,71.4453188512156,3.82878902351584,973.9,875.6,3.3322045101752
"308",15.9772561400356,10.3991698605551,1.54334968795745,97.4,71.4453188512156,3.82878902351584,973.9,875.6,4.02535169073515
"309",16.9148441459528,10.3991698605551,1.54334968795745,97.4,71.4453188512156,3.82878902351584,973.9,875.6,4.60517018598809
"310",9.25574053427216,10.6005629135405,1.54085132333119,95.6,75.3663242686883,3.29751819414745,955.1,859.2,1.09861228866811
"311",12.4585895934613,10.6005629135405,1.54085132333119,95.6,75.3663242686883,3.29751819414745,955.1,859.2,2.63905732961526
"312",13.5631117940573,10.6005629135405,1.54085132333119,95.6,75.3663242686883,3.29751819414745,955.1,859.2,3.3322045101752
"313",15.491588314367,10.6005629135405,1.54085132333119,95.6,75.3663242686883,3.29751819414745,955.1,859.2,4.02535169073515
"314",16.1838636241358,10.6005629135405,1.54085132333119,95.6,75.3663242686883,3.29751819414745,955.1,859.2,4.60517018598809
"315",8.6949704069366,10.1071015827488,1.5467275300077,99.9,66.1453892159631,3.92789652462893,1006,899.8,1.09861228866811
"316",12.0038325643485,10.1071015827488,1.5467275300077,99.9,66.1453892159631,3.92789652462893,1006,899.8,2.63905732961526
"317",12.1459466014314,10.1071015827488,1.5467275300077,99.9,66.1453892159631,3.92789652462893,1006,899.8,3.3322045101752
"318",14.5047529708486,10.1071015827488,1.5467275300077,99.9,66.1453892159631,3.92789652462893,1006,899.8,4.02535169073515
"319",14.7736438935134,10.1071015827488,1.5467275300077,99.9,66.1453892159631,3.92789652462893,1006,899.8,4.60517018598809
"320",6.91721019733147,10.074563649503,1.54525415512447,98.8,70.5386041358574,3.99225435354114,987.8,889,1.09861228866811
"321",10.8185544380629,10.074563649503,1.54525415512447,98.8,70.5386041358574,3.99225435354114,987.8,889,2.63905732961526
"322",11.3770648390497,10.074563649503,1.54525415512447,98.8,70.5386041358574,3.99225435354114,987.8,889,3.3322045101752
"323",14.0363967150623,10.074563649503,1.54525415512447,98.8,70.5386041358574,3.99225435354114,987.8,889,4.02535169073515
"324",15.9814040727097,10.074563649503,1.54525415512447,98.8,70.5386041358574,3.99225435354114,987.8,889,4.60517018598809
"325",8.91815328064922,10.1130964662169,1.54525415512447,98.8,66.2191865255735,4.2077166897627,987.8,889,1.09861228866811
"326",14.0946088453223,10.1130964662169,1.54525415512447,98.8,66.2191865255735,4.2077166897627,987.8,889,2.63905732961526
"327",15.8858364863379,10.1130964662169,1.54525415512447,98.8,66.2191865255735,4.2077166897627,987.8,889,3.3322045101752
"328",16.9528895776655,10.1130964662169,1.54525415512447,98.8,66.2191865255735,4.2077166897627,987.8,889,4.02535169073515
"329",17.9593867070598,10.1130964662169,1.54525415512447,98.8,66.2191865255735,4.2077166897627,987.8,889,4.60517018598809
"330",9.41770654436409,10.0466228526287,1.57589460366008,125.1,65.1100898421618,3.86217948140527,1086.8,800.9,1.09861228866811
"331",14.0789504654295,10.0466228526287,1.57589460366008,125.1,65.1100898421618,3.86217948140527,1086.8,800.9,2.63905732961526
"332",16.2783692399678,10.0466228526287,1.57589460366008,125.1,65.1100898421618,3.86217948140527,1086.8,800.9,3.3322045101752
"333",17.8374169129679,10.0466228526287,1.57589460366008,125.1,65.1100898421618,3.86217948140527,1086.8,800.9,4.02535169073515
"334",18.9979842087836,10.0466228526287,1.57589460366008,125.1,65.1100898421618,3.86217948140527,1086.8,800.9,4.60517018598809
"335",9.49669316883598,10.3768763615233,1.57208449360877,121.4,71.0467147575378,3.49173013963546,1053.6,777.5,1.09861228866811
"336",13.2938375271808,10.3768763615233,1.57208449360877,121.4,71.0467147575378,3.49173013963546,1053.6,777.5,2.63905732961526
"337",16.0373377055238,10.3768763615233,1.57208449360877,121.4,71.0467147575378,3.49173013963546,1053.6,777.5,3.3322045101752
"338",17.1562548329638,10.3768763615233,1.57208449360877,121.4,71.0467147575378,3.49173013963546,1053.6,777.5,4.02535169073515
"339",17.5037601581626,10.3768763615233,1.57208449360877,121.4,71.0467147575378,3.49173013963546,1053.6,777.5,4.60517018598809
"340",8.95601522314637,10.6163583184167,1.5679121600089,117.5,76.5434721308838,3.41560616696966,1022.8,753.5,1.09861228866811
"341",12.8778518338119,10.6163583184167,1.5679121600089,117.5,76.5434721308838,3.41560616696966,1022.8,753.5,2.63905732961526
"342",15.2111301614258,10.6163583184167,1.5679121600089,117.5,76.5434721308838,3.41560616696966,1022.8,753.5,3.3322045101752
"343",16.1673938109329,10.6163583184167,1.5679121600089,117.5,76.5434721308838,3.41560616696966,1022.8,753.5,4.02535169073515
"344",17.1343939005472,10.6163583184167,1.5679121600089,117.5,76.5434721308838,3.41560616696966,1022.8,753.5,4.60517018598809
"345",7.63823539864165,9.61944577474812,1.61665250245452,174.7,69.337333783557,3.54754933007455,1053.5,776.4,1.09861228866811
"346",12.0946045505502,9.61944577474812,1.61665250245452,174.7,69.337333783557,3.54754933007455,1053.5,776.4,2.63905732961526
"347",13.6111072646445,9.61944577474812,1.61665250245452,174.7,69.337333783557,3.54754933007455,1053.5,776.4,3.3322045101752
"348",15.0482368733403,9.61944577474812,1.61665250245452,174.7,69.337333783557,3.54754933007455,1053.5,776.4,4.02535169073515
"349",15.7773840930151,9.61944577474812,1.61665250245452,174.7,69.337333783557,3.54754933007455,1053.5,776.4,4.60517018598809
"350",7.57453910508121,9.61670830694548,1.61631492636758,174.2,69.2643658679905,3.81195669512978,1052.3,775.5,1.09861228866811
"351",12.0872595472183,9.61670830694548,1.61631492636758,174.2,69.2643658679905,3.81195669512978,1052.3,775.5,2.63905732961526
"352",14.8972617180277,9.61670830694548,1.61631492636758,174.2,69.2643658679905,3.81195669512978,1052.3,775.5,3.3322045101752
"353",16.0580239855055,9.61670830694548,1.61631492636758,174.2,69.2643658679905,3.81195669512978,1052.3,775.5,4.02535169073515
"354",17.6388560744824,9.61670830694548,1.61631492636758,174.2,69.2643658679905,3.81195669512978,1052.3,775.5,4.60517018598809
"355",11.2753253562036,10.4002811523225,1.32615726037125,24.5,71.481528461923,3.72637395343329,1061.7,782.5,1.09861228866811
"356",15.2772731250331,10.4002811523225,1.32615726037125,24.5,71.481528461923,3.72637395343329,1061.7,782.5,2.63905732961526
"357",18.379507354241,10.4002811523225,1.32615726037125,24.5,71.481528461923,3.72637395343329,1061.7,782.5,3.3322045101752
"358",19.0725635435651,10.4002811523225,1.32615726037125,24.5,71.481528461923,3.72637395343329,1061.7,782.5,4.02535169073515
"359",19.0967633503226,10.4002811523225,1.32615726037125,24.5,71.481528461923,3.72637395343329,1061.7,782.5,4.60517018598809
"360",10.4864934545118,9.68050359029358,1.57457174025368,123.8,64.1822925380107,3.84552955009467,1075.7,792.7,1.09861228866811
"361",12.6334822294577,9.68050359029358,1.57457174025368,123.8,64.1822925380107,3.84552955009467,1075.7,792.7,2.63905732961526
"362",16.8887831133702,9.68050359029358,1.57457174025368,123.8,64.1822925380107,3.84552955009467,1075.7,792.7,3.3322045101752
"363",18.159635983173,9.68050359029358,1.57457174025368,123.8,64.1822925380107,3.84552955009467,1075.7,792.7,4.02535169073515
"364",18.4537079652156,9.68050359029358,1.57457174025368,123.8,64.1822925380107,3.84552955009467,1075.7,792.7,4.60517018598809
"365",7.7805009651009,9.63582767685048,1.57260758211617,121.9,69.629017213994,3.43482492031185,1014.3,780.6,1.09861228866811
"366",13.2544433461253,9.63582767685048,1.57260758211617,121.9,69.629017213994,3.43482492031185,1014.3,780.6,2.63905732961526
"367",16.2167728991782,9.63582767685048,1.57260758211617,121.9,69.629017213994,3.43482492031185,1014.3,780.6,3.3322045101752
"368",16.576150863448,9.63582767685048,1.57260758211617,121.9,69.629017213994,3.43482492031185,1014.3,780.6,4.02535169073515
"369",17.1125160091105,9.63582767685048,1.57260758211617,121.9,69.629017213994,3.43482492031185,1014.3,780.6,4.60517018598809
"370",6.91050229607525,9.68991073140464,1.57487851328263,124.1,70.6838700883568,3.7436843163431,1078.7,794.9,1.09861228866811
"371",10.1184364324706,9.68991073140464,1.57487851328263,124.1,70.6838700883568,3.7436843163431,1078.7,794.9,2.63905732961526
"372",11.2165830735252,9.68991073140464,1.57487851328263,124.1,70.6838700883568,3.7436843163431,1078.7,794.9,3.3322045101752
"373",12.9438100084023,9.68991073140464,1.57487851328263,124.1,70.6838700883568,3.7436843163431,1078.7,794.9,4.02535169073515
"374",14.9599194343907,9.68991073140464,1.57487851328263,124.1,70.6838700883568,3.7436843163431,1078.7,794.9,4.60517018598809
"375",7.22209762552183,11.3684506483887,0,0,90.4171622613672,0,1003.5,762.4,1.09861228866811
"376",10.0013280785535,11.3684506483887,0,0,90.4171622613672,0,1003.5,762.4,2.63905732961526
"377",11.6591652598011,11.3684506483887,0,0,90.4171622613672,0,1003.5,762.4,3.3322045101752
"378",12.7144538124521,11.3684506483887,0,0,90.4171622613672,0,1003.5,762.4,4.02535169073515
"379",14.2661722327065,11.3684506483887,0,0,90.4171622613672,0,1003.5,762.4,4.60517018598809
"380",19.2119202079298,12.3286210788787,0,0,63.8847036528464,2.06885532230921,966,853,3.3322045101752
"381",17.231644571937,12.1517613890842,1.47241315756035,59,64.6280428716824,1.25439977283607,1098,641,3.3322045101752
"382",21.7400989533023,10.7990915287464,0,0,65.7391419125315,2.61689282004819,1130,745,3.3322045101752
"383",18.5466766080921,12.3631405180631,1.47492547170064,60,83.655867204311,0,1030,630,3.3322045101752
"384",21.2295897486803,11.9748252753549,0,0,73.034322772397,3.7436843163431,1030,745,3.3322045101752
"385",13.8879768432679,12.438131352662,0,0,71.9518445558447,3.1532364326802,801,802,3.3322045101752
"386",17.8296556379829,12.4650837709057,0,0,74.8297628375007,2.42897180306298,855,855,3.3322045101752
"387",17.1522813773207,12.5184948105088,0,0,80.1543092972483,2.86345800595984,920,720,3.3322045101752
"388",15.9731075571644,12.4650837709057,0,0,76.6146708268536,2.42897180306298,870,805,3.3322045101752
"389",16.8968044903479,11.4460705986021,1.58636674392505,136,70.5022761682451,4.97558582846753,903,768,3.3322045101752
"390",14.5025546719204,12.3293141682769,0,0,85.3931053943933,1.71905522170133,1124.4,613.2,3.3322045101752
"391",13.4346278192794,11.9680449861557,0,0,85.3931053943933,1.71905522170133,1124.4,613.2,3.3322045101752
"392",16.9168478313895,11.5473367689941,1.60469513527718,158,73.7537866739372,5.06930543213665,967,633,3.3322045101752
"393",15.1854800054872,10.9756615411085,1.60843020523583,163,73.7537866739372,4.71706345704229,996,652,3.3322045101752
"394",14.5464828738541,10.9852450282324,1.60469513527718,158,81.5593653727858,4.36745216686743,967,633,3.3322045101752
"395",16.2373207081343,11.6134951487244,0,0,76.6146708268536,0,1120,695,3.3322045101752
"396",15.603339415453,9.42699905907214,0,0,81.9096961383049,0,1145,660,3.3322045101752
"397",13.8879768432679,12.438131352662,0,0,71.9518445558447,3.17430831362315,801,802,3.3322045101752
"398",10.943512624514,8.5283118148207,1.56953660592109,119,79.8020999694619,2.56461801928996,833,880,3.3322045101752
"399",13.4392290669008,8.79729661461215,1.57271188617211,122,79.0965296613918,2.74309333627328,824,879,3.3322045101752
"400",13.416213473809,9.88720524268859,0,0,81.5593653727858,2.61689282004819,981,760,3.3322045101752
"401",19.267489475654,10.0854408413629,1.54000572457286,95,70.8653494740975,3.41560616696966,860,800,3.3322045101752
"402",17.4860921628924,12.1517613890842,0,0,71.9518445558447,3.41560616696966,1044,662,3.3322045101752
"403",16.4989596108907,10.485990066095,0,0,72.3131125530097,3.02331638876817,1031,685,3.3322045101752
"404",17.5801964044348,11.1904904173408,0,0,71.2279663677696,3.31754104989627,1061,657,3.3322045101752
"405",20.7803424109951,10.3757582871741,1.57060576875552,120,71.9518445558447,3.58418311834908,830,765,3.3322045101752
"406",19.629983063591,12.3286210788787,0,0,67.9476858621575,3.31754104989627,1033,655,3.3322045101752
"407",6.59116916800007,8.88247158367039,1.59308200898562,143.6,72.6018078311342,0,1005.6,900.9,1.09861228866811
"408",8.21427385257083,8.88247158367039,1.58274104136725,132.1,76.6502640713948,3.13200360641425,1005.8,746.6,1.09861228866811
"409",8.60896032527987,9.09464055285654,1.56910587068547,118.6,78.3540096508181,1.93539850324306,1007.3,746.8,1.09861228866811
"410",6.77560081582768,8.92262401610501,1.57937453248904,128.6,76.7925964249413,3.06730881347512,1006.3,746.6,1.09861228866811
"411",8.7746230521457,9.00481759121601,1.61508986124398,172.4,70.0659808498546,2.10104409955272,1006.3,856.4,1.09861228866811
"412",9.29282049657342,9.0226437301154,1.61584034257064,173.5,72.9622807541654,2.76761186967636,1006.2,793.5,1.09861228866811
"413",6.97074819845221,8.91596406375425,1.61131959035239,167,72.6739375453393,3.08904295345943,1007.3,770.1,1.09861228866811
"414",7.07054057615331,9.02748970883177,1.60613113622677,159.9,75.6521062913705,3.45391717297581,1007.2,746.6,1.09861228866811
"415",5.93720861724732,9.28426050771567,1.57599566842482,125.2,73.6100323862487,3.49173013963546,1079,798.9,1.09861228866811
"416",4.347747949138,10.0854408413629,1.54099162547491,95.7,82.5393642582284,2.45669794873318,948.9,857.2,1.09861228866811
"417",7.00076629832721,9.61670830694548,1.61631492636758,174.2,70.9379092556541,3.81195669512978,1043.6,771.9,1.09861228866811
"418",5.80189760279204,9.34971232418742,1.54752285789356,100.5,74.9013589000761,3.00105118544421,998,901.8,1.09861228866811
"419",5.72807217032451,10.1022988154186,1.56878165566729,118.3,82.9235793228725,2.59088995576501,1043.6,754.3,1.09861228866811
"420",7.41723062133826,8.88247158367039,1.59308200898562,143.6,72.6018078311342,0,1005.6,900.9,2.63905732961526
"421",11.9373391800774,8.88247158367039,1.58274104136725,132.1,76.6502640713948,3.13200360641425,1005.8,746.6,2.63905732961526
"422",12.2190725039228,9.09464055285654,1.56910587068547,118.6,78.3540096508181,1.93539850324306,1007.3,746.8,2.63905732961526
"423",11.6191101035653,8.92262401610501,1.57937453248904,128.6,76.7925964249413,3.06730881347512,1006.3,746.6,2.63905732961526
"424",11.0959854564782,9.00481759121601,1.61508986124398,172.4,70.0659808498546,2.10104409955272,1006.3,856.4,2.63905732961526
"425",11.91759580206,9.0226437301154,1.61584034257064,173.5,72.9622807541654,2.76761186967636,1006.2,793.5,2.63905732961526
"426",11.8904173779315,8.91596406375425,1.61131959035239,167,72.6739375453393,3.08904295345943,1007.3,770.1,2.63905732961526
"427",11.0444364169707,9.02748970883177,1.60613113622677,159.9,75.6521062913705,3.45391717297581,1007.2,746.6,2.63905732961526
"428",8.21427385257083,9.28426050771567,1.57599566842482,125.2,73.6100323862487,3.49173013963546,1079,798.9,2.63905732961526
"429",9.73700206742324,10.0854408413629,1.54099162547491,95.7,82.5393642582284,2.45669794873318,948.9,857.2,2.63905732961526
"430",11.0547573623592,9.61670830694548,1.61631492636758,174.2,70.9379092556541,3.81195669512978,1043.6,771.9,2.63905732961526
"431",9.63123938608278,9.34971232418742,1.54752285789356,100.5,74.9013589000761,3.00105118544421,998,901.8,2.63905732961526
"432",8.60896032527987,10.1022988154186,1.56878165566729,118.3,82.9235793228725,2.59088995576501,1043.6,754.3,2.63905732961526
"433",10.1591059549783,8.88247158367039,1.59308200898562,143.6,72.6018078311342,0,1005.6,900.9,3.3322045101752
"434",14.9944219047318,8.88247158367039,1.58274104136725,132.1,76.6502640713948,3.13200360641425,1005.8,746.6,3.3322045101752
"435",13.3839522497449,9.09464055285654,1.56910587068547,118.6,78.3540096508181,1.93539850324306,1007.3,746.8,3.3322045101752
"436",13.8495944388024,8.92262401610501,1.57937453248904,128.6,76.7925964249413,3.06730881347512,1006.3,746.6,3.3322045101752
"437",12.0848106316247,9.00481759121601,1.61508986124398,172.4,70.0659808498546,2.10104409955272,1006.3,856.4,3.3322045101752
"438",13.1614763922694,9.0226437301154,1.61584034257064,173.5,72.9622807541654,2.76761186967636,1006.2,793.5,3.3322045101752
"439",13.8969988226492,8.91596406375425,1.61131959035239,167,72.6739375453393,3.08904295345943,1007.3,770.1,3.3322045101752
"440",13.0704579540081,9.02748970883177,1.60613113622677,159.9,75.6521062913705,3.45391717297581,1007.2,746.6,3.3322045101752
"441",9.78963881248566,9.28426050771567,1.57599566842482,125.2,73.6100323862487,3.49173013963546,1079,798.9,3.3322045101752
"442",10.4332289047011,10.0854408413629,1.54099162547491,95.7,82.5393642582284,2.45669794873318,948.9,857.2,3.3322045101752
"443",14.6144152409783,9.61670830694548,1.61631492636758,174.2,70.9379092556541,3.81195669512978,1043.6,771.9,3.3322045101752
"444",12.9438100084023,9.34971232418742,1.54752285789356,100.5,74.9013589000761,3.00105118544421,998,901.8,3.3322045101752
"445",11.9816921035011,10.1022988154186,1.56878165566729,118.3,82.9235793228725,2.59088995576501,1043.6,754.3,3.3322045101752
"446",12.7761687360448,8.88247158367039,1.59308200898562,143.6,72.6018078311342,0,1005.6,900.9,4.02535169073515
"447",16.5274238916309,8.88247158367039,1.58274104136725,132.1,76.6502640713948,3.13200360641425,1005.8,746.6,4.02535169073515
"448",15.4641035236808,9.09464055285654,1.56910587068547,118.6,78.3540096508181,1.93539850324306,1007.3,746.8,4.02535169073515
"449",16.1179234063952,8.92262401610501,1.57937453248904,128.6,76.7925964249413,3.06730881347512,1006.3,746.6,4.02535169073515
"450",12.6072200473896,9.00481759121601,1.61508986124398,172.4,70.0659808498546,2.10104409955272,1006.3,856.4,4.02535169073515
"451",16.5375825132939,9.0226437301154,1.61584034257064,173.5,72.9622807541654,2.76761186967636,1006.2,793.5,4.02535169073515
"452",16.4745379691992,8.91596406375425,1.61131959035239,167,72.6739375453393,3.08904295345943,1007.3,770.1,4.02535169073515
"453",15.548578551837,9.02748970883177,1.60613113622677,159.9,75.6521062913705,3.45391717297581,1007.2,746.6,4.02535169073515
"454",11.5965436638165,9.28426050771567,1.57599566842482,125.2,73.6100323862487,3.49173013963546,1079,798.9,4.02535169073515
"455",13.4943713623786,10.0854408413629,1.54099162547491,95.7,82.5393642582284,2.45669794873318,948.9,857.2,4.02535169073515
"456",16.0228477168759,9.61670830694548,1.61631492636758,174.2,70.9379092556541,3.81195669512978,1043.6,771.9,4.02535169073515
"457",14.3393232768834,9.34971232418742,1.54752285789356,100.5,74.9013589000761,3.00105118544421,998,901.8,4.02535169073515
"458",13.4093042293704,10.1022988154186,1.56878165566729,118.3,82.9235793228725,2.59088995576501,1043.6,754.3,4.02535169073515
"459",13.1055092839791,8.88247158367039,1.59308200898562,143.6,72.6018078311342,0,1005.6,900.9,4.60517018598809
"460",16.7903328670854,8.88247158367039,1.58274104136725,132.1,76.6502640713948,3.13200360641425,1005.8,746.6,4.60517018598809
"461",15.7585678470904,9.09464055285654,1.56910587068547,118.6,78.3540096508181,1.93539850324306,1007.3,746.8,4.60517018598809
"462",16.5152285519477,8.92262401610501,1.57937453248904,128.6,76.7925964249413,3.06730881347512,1006.3,746.6,4.60517018598809
"463",13.0400351177044,9.00481759121601,1.61508986124398,172.4,70.0659808498546,2.10104409955272,1006.3,856.4,4.60517018598809
"464",16.9988753511783,9.0226437301154,1.61584034257064,173.5,72.9622807541654,2.76761186967636,1006.2,793.5,4.60517018598809
"465",17.148307362292,8.91596406375425,1.61131959035239,167,72.6739375453393,3.08904295345943,1007.3,770.1,4.60517018598809
"466",15.9565067165658,9.02748970883177,1.60613113622677,159.9,75.6521062913705,3.45391717297581,1007.2,746.6,4.60517018598809
"467",12.0529482242057,9.28426050771567,1.57599566842482,125.2,73.6100323862487,3.49173013963546,1079,798.9,4.60517018598809
"468",13.8405540842369,10.0854408413629,1.54099162547491,95.7,82.5393642582284,2.45669794873318,948.9,857.2,4.60517018598809
"469",16.3725442107952,9.61670830694548,1.61631492636758,174.2,70.9379092556541,3.81195669512978,1043.6,771.9,4.60517018598809
"470",14.5355082682755,9.34971232418742,1.54752285789356,100.5,74.9013589000761,3.00105118544421,998,901.8,4.60517018598809
"471",13.6111072646445,10.1022988154186,1.56878165566729,118.3,82.9235793228725,2.59088995576501,1043.6,754.3,4.60517018598809
"472",17.1919908067792,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,3.3322045101752
"473",14.5662246946212,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,3.3322045101752
"474",15.9731075571644,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,3.3322045101752
"475",16.4602818852184,11.9370190529354,1.51469854296048,79,71.9518445558447,3.56592295877302,967,712,3.3322045101752
"476",12.4898401830444,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,1.09861228866811
"477",9.83659854812516,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,1.09861228866811
"478",9.36956683416603,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,1.09861228866811
"479",16.1776886318052,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,1.94591014905531
"480",13.1195142983319,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,1.94591014905531
"481",13.416213473809,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,1.94591014905531
"482",17.9825617674895,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,4.02535169073515
"483",17.0148527053775,11.9370190529354,1.51469854296048,79,71.9518445558447,3.79503133267516,967,712,4.02535169073515
